STT,ViolationDescription,VehicleType,FineRange,PenaltyPoints
1,"Vượt đèn đỏ hoặc đèn vàng","Ô tô","18.000.000 – 20.000.000","4"
2,"Vượt đèn đỏ hoặc đèn vàng","Xe máy","4.000.000 – 6.000.000","4"
3,"Đi sai làn đường quy định","Ô tô","4.000.000 – 6.000.000","2"
4,"Đi sai làn đường quy định","Xe máy","600.000 – 800.000","2"
5,"Đi ngược chiều","Ô tô","18.000.000 – 20.000.000","4"
6,"Đi ngược chiều","Xe máy","4.000.000 – 6.000.000","4"
7,"Đi trên vỉa hè (hành lang đường bộ)","Xe máy","4.000.000 – 6.000.000","4"
8,"Sử dụng điện thoại khi lái xe","Ô tô","4.000.000 – 6.000.000","4"
9,"Sử dụng điện thoại khi lái xe","Xe máy","2.000.000 – 3.000.000","4"
10,"Nồng độ cồn Mức 1 (<0.25mg/l)","Ô tô","6.000.000 – 8.000.000","4"
11,"Nồng độ cồn Mức 1 (<0.25mg/l)","Xe máy","2.000.000 – 3.000.000","4"
12,"Nồng độ cồn Mức 2 (0.25 - 0.4mg/l)","Ô tô","18.000.000 – 20.000.000","10"
13,"Nồng độ cồn Mức 2 (0.25 - 0.4mg/l)","Xe máy","4.000.000 – 5.000.000","10"
14,"Nồng độ cồn Mức 3 (>0.4mg/l)","Ô tô","30.000.000 – 40.000.000","Tước bằng"
15,"Nồng độ cồn Mức 3 (>0.4mg/l)","Xe máy","8.000.000 – 10.000.000","Tước bằng"
16,"Chạy quá tốc độ 20 - 35 km/h","Ô tô","6.000.000 – 8.000.000","4"
17,"Chạy quá tốc độ 20 - 35 km/h","Xe máy","6.000.000 – 8.000.000","4"
18,"Lạng lách, đánh võng","Xe máy","6.000.000 – 8.000.000","6"
19,"Che khuất/làm mờ biển số","Xe máy","4.000.000 – 6.000.000","6"
20,"Không đội mũ bảo hiểm","Xe máy","400.000 – 600.000","0"
21,"Quay đầu xe trái quy định gây ùn tắc","Ô tô","2.000.000 – 3.000.000","2"
22,"Không thắt dây an toàn","Ô tô","800.000 – 1.000.000","0"
23,"Chở quá số người quy định (>2 người)","Xe máy","400.000 – 600.000","0"
24,"Không có bằng lái xe (GPLX)","Ô tô","10.000.000 – 12.000.000","Tạm giữ xe"
25,"Không có bằng lái xe (GPLX)","Xe máy","1.000.000 – 2.000.000","Tạm giữ xe"
26,"Không có bảo hiểm dân sự bắt buộc","Xe máy","100.000 – 200.000","0"
27,"Không có bảo hiểm dân sự bắt buộc","Ô tô","400.000 – 600.000","0"
28,"Dùng chân điều khiển xe máy","Xe máy","6.000.000 – 8.000.000","6"
29,"Buông cả hai tay khi lái xe máy","Xe máy","6.000.000 – 8.000.000","6"
30,"Gây tai nạn rồi bỏ chạy","Ô tô","16.000.000 – 18.000.000","10"
31,"Gây tai nạn rồi bỏ chạy","Xe máy","6.000.000 – 8.000.000","10"
32,"Chạy xe bằng một bánh (bốc đầu)","Xe máy","6.000.000 – 8.000.000","6"
33,"Đi vào đường cấm/khu vực cấm","Ô tô","2.000.000 – 3.000.000","2"
34,"Đi vào đường cấm/khu vực cấm","Xe máy","400.000 – 600.000","2"
35,"Không xi-nhan khi chuyển làn","Ô tô","400.000 – 600.000","0"
36,"Không xi-nhan khi rẽ","Xe máy","400.000 – 600.000","0"
37,"Chở hàng cồng kềnh quá quy định","Xe máy","400.000 – 600.000","0"
38,"Đỗ xe không sát mép đường","Ô tô","800.000 – 1.000.000","0"
39,"Đỗ xe nơi có biển cấm đỗ","Ô tô","800.000 – 1.000.000","0"
40,"Dừng xe nơi có biển cấm dừng","Ô tô","400.000 – 600.000","0"
41,"Sử dụng còi hơi trong đô thị","Ô tô","2.000.000 – 3.000.000","0"
42,"Không bật đèn sau 19h","Xe máy","100.000 – 200.000","0"
43,"Bấm còi liên tục đêm khuya (22h-5h)","Ô tô","800.000 – 1.000.000","0"
44,"Chạy quá tốc độ trên 35 km/h","Ô tô","10.000.000 – 12.000.000","6"
45,"Chạy quá tốc độ trên 35 km/h","Xe máy","4.000.000 – 5.000.000","6"
46,"Lùi xe trên đường một chiều","Ô tô","800.000 – 1.000.000","0"
47,"Lùi xe trên cao tốc","Ô tô","16.000.000 – 18.000.000","6"
48,"Đi bộ vào đường cao tốc","Người đi bộ","100.000 – 200.000","0"
49,"Đi xe đạp vào đường cao tốc","Xe đạp","400.000 – 600.000","0"
50,"Không giữ khoảng cách an toàn","Ô tô","800.000 – 1.000.000","0"
51,"Quay đầu xe trên cầu","Ô tô","400.000 – 600.000","0"
52,"Dừng xe trên cầu","Xe máy","400.000 – 600.000","0"
53,"Không nhường đường xe ưu tiên","Ô tô","6.000.000 – 8.000.000","6"
54,"Không nhường đường xe ưu tiên","Xe máy","600.000 – 1.000.000","2"
55,"Đi vào đường cao tốc (xe máy)","Xe máy","2.000.000 – 3.000.000","2"
56,"Không chấp hành hiệu lệnh CSGT","Ô tô","4.000.000 – 6.000.000","3"
57,"Không chấp hành hiệu lệnh CSGT","Xe máy","600.000 – 1.000.000","2"
58,"Chở người trên thùng xe tải","Ô tô tải","800.000 – 1.000.000","1"
59,"Sử dụng ma túy khi lái xe","Ô tô","30.000.000 – 40.000.000","Tước bằng"
60,"Sử dụng ma túy khi lái xe","Xe máy","6.000.000 – 8.000.000","Tước bằng"
61,"Đua xe ô tô trái phép","Ô tô","8.000.000 – 12.000.000","Tước bằng"
62,"Đua xe máy trái phép","Xe máy","7.000.000 – 8.000.000","12"
63,"Không mang theo GPLX","Xe máy","100.000 – 200.000","0"
64,"Không mang theo Đăng ký xe","Xe máy","100.000 – 200.000","0"
65,"Xe máy không gương bên trái","Xe máy","100.000 – 200.000","0"
66,"Ô tô hết hạn đăng kiểm","Ô tô","4.000.000 – 6.000.000","3"
67,"Chở quá tải trọng xe (tùy mức)","Ô tô tải","2.000.000 – 40.000.000","01 - 06"
68,"Xe máy kéo theo xe khác","Xe máy","400.000 – 600.000","0"
69,"Để xe ở lòng đường trái quy định","Xe máy","200.000 – 300.000","0"
70,"Bấm còi trong khu vực cấm","Ô tô","800.000 – 1.000.000","0"
71,"Dừng xe tại điểm dừng xe buýt","Ô tô","400.000 – 600.000","0"
72,"Không giảm tốc độ khi rẽ","Xe máy","100.000 – 200.000","0"
73,"Sử dụng đèn pha trong đô thị","Ô tô","800.000 – 1.000.000","0"
74,"Sử dụng đèn pha trong đô thị","Xe máy","100.000 – 200.000","0"
75,"Không nhường người đi bộ","Ô tô","400.000 – 600.000","0"
76,"Xếp hàng làm rơi vãi xuống đường","Ô tô tải","2.000.000 – 4.000.000","0"
77,"Xe máy đi dàn hàng ngang từ 3 xe","Xe máy","100.000 – 200.000","0"
78,"Người ngồi sau không đội mũ BH","Xe máy","400.000 – 600.000","0"
79,"Mở cửa xe không an toàn","Ô tô","400.000 – 600.000","0"
80,"Tự ý thay đổi màu sơn xe","Xe máy","100.000 – 200.000","0"
81,"Tự ý thay đổi kết cấu máy xe","Xe máy","800.000 – 2.000.000","0"
82,"Không sang tên chính chủ xe","Xe máy","400.000 – 600.000","0"
83,"Xe máy không có bộ phận giảm thanh","Xe máy","800.000 – 1.000.000","0"
84,"Đi xe máy bằng một tay","Xe máy","400.000 – 600.000","0"
85,"Dùng tay đeo tai nghe khi lái xe","Xe máy","2.000.000 – 3.000.000","4"
86,"Quay đầu xe trong hầm đường bộ","Ô tô","1.000.000 – 2.000.000","2"
87,"Dừng xe trong hầm đường bộ","Xe máy","600.000 – 1.000.000","2"
88,"Chở người trên mui xe","Ô tô","3.000.000 – 5.000.000","2"
89,"Xe không niêm yết tên chủ xe","Ô tô kinh doanh","1.000.000 – 2.000.000","0"
90,"Chở hàng vượt quá chiều cao","Xe máy","400.000 – 600.000","0"
91,"Chở quá số người (xe khách)","Ô tô khách","400k - 600k/người","01 - 04"
92,"Đi vào làn đường xe buýt nhanh","Ô tô","4.000.000 – 6.000.000","2"
93,"Không chấp hành kiểm tra cồn","Ô tô","30.000.000 – 40.000.000","12"
94,"Không chấp hành kiểm tra cồn","Xe máy","6.000.000 – 8.000.000","12"
95,"Quay đầu xe tại nơi có biển cấm","Ô tô","800.000 – 1.000.000","0"
96,"Vượt xe tại nơi cấm vượt","Ô tô","4.000.000 – 6.000.000","2"
97,"Không nhường đường tại vòng xuyến","Xe máy","100.000 – 200.000","0"
98,"Lùi xe gây tai nạn","Ô tô","10.000.000 – 12.000.000","6"
99,"Chở trẻ em dưới 6 tuổi >1 người","Xe máy","400.000 – 600.000","0"
100,"Đi xe máy điện không biển số","Xe máy điện","300.000 – 400.000","0"
101,"Không có phù hiệu/biển hiệu xe kinh doanh","Ô tô khách/tải","5.000.000 – 7.000.000","2"
102,"Không lắp thiết bị giám sát hành trình","Ô tô kinh doanh","3.000.000 – 5.000.000","0"
103,"Thiết bị giám sát hành trình không hoạt động","Ô tô kinh doanh","3.000.000 – 5.000.000","0"
104,"Không lắp camera trên xe theo quy định","Ô tô khách","10.000.000 – 12.000.000","0"
105,"Chở người vượt quá kích thước xe","Xe máy","400.000 – 600.000","0"
106,"Xếp hàng hóa vượt quá chiều rộng giá đèo hàng","Xe máy","400.000 – 600.000","0"
107,"Xếp hàng hóa vượt quá chiều dài đuôi xe 0.5m","Xe máy","400.000 – 600.000","0"
108,"Chở hàng trên nóc xe trái quy định","Ô tô","2.000.000 – 3.000.000","1"
109,"Để người đứng trên xe máy khi đang chạy","Xe máy","400.000 – 600.000","0"
110,"Xe máy kéo theo vật cản gây nguy hiểm","Xe máy","400.000 – 600.000","0"
111,"Không dán thẻ đầu cuối khi qua trạm thu phí không dừng","Ô tô","1.000.000 – 2.000.000","0"
112,"Đi vào làn thu phí không dừng khi không có thẻ","Ô tô","1.000.000 – 2.000.000","1"
113,"Điều khiển xe hết hạn đăng ký","Ô tô","2.000.000 – 3.000.000","2"
114,"Sử dụng còi liên tục trong khu dân cư","Ô tô","800.000 – 1.000.000","0"
115,"Lắp đèn chiếu sáng trái phép trên xe","Ô tô","800.000 – 1.000.000","0"
116,"Sử dụng lốp xe không đúng kích cỡ thiết kế","Ô tô","800.000 – 1.000.000","0"
117,"Không có thiết bị chữa cháy trên xe theo quy định","Ô tô khách","300.000 – 500.000","0"
118,"Xe không đủ hệ thống phanh an toàn","Xe máy","100.000 – 200.000","0"
119,"Tự ý cắt nóc xe ô tô","Ô tô","6.000.000 – 8.000.000","3"
120,"Tự ý thay đổi kích thước thùng xe","Ô tô tải","6.000.000 – 8.000.000","3"
121,"Không kẻ chữ số tải trọng bên cánh cửa xe","Ô tô tải","1.000.000 – 2.000.000","0"
122,"Chở hàng rời để rơi vãi xuống đường","Ô tô tải","2.000.000 – 4.000.000","0"
123,"Chở hàng siêu trường không có giấy phép","Ô tô tải","5.000.000 – 7.000.000","3"
124,"Không thực hiện đúng quy định về biển báo xe siêu trường","Ô tô tải","1.000.000 – 2.000.000","0"
125,"Chở động vật sống rơi vãi trên đường","Xe máy","100.000 – 200.000","0"
126,"Không thắt dây an toàn cho trẻ em trên ô tô","Ô tô","800.000 – 1.000.000","0"
127,"Không nhường đường cho xe xin vượt đủ điều kiện","Ô tô","2.000.000 – 3.000.000","0"
128,"Không nhường đường cho xe từ đường ngõ ra","Xe máy","100.000 – 200.000","0"
129,"Không giữ khoảng cách an toàn gây tai nạn","Xe máy","4.000.000 – 5.000.000","10"
130,"Dừng xe không sát lề đường bên phải","Xe máy","200.000 – 300.000","0"
131,"Đỗ xe tại nơi đường cong tầm nhìn bị che khuất","Ô tô","800.000 – 1.000.000","0"
132,"Đỗ xe trên đầu dốc","Ô tô","800.000 – 1.000.000","0"
133,"Đỗ xe song song với một xe khác đang đỗ","Ô tô","800.000 – 1.000.000","0"
134,"Dừng xe đè lên vạch người đi bộ","Ô tô","400.000 – 600.000","0"
135,"Để xe máy gây cản trở người đi bộ trên vỉa hè","Xe máy","200.000 – 300.000","0"
136,"Tự ý phá dỡ rào chắn đường bộ","Cá nhân","3.000.000 – 5.000.000","0"
137,"Xả nước thải trái phép ra đường bộ","Cá nhân","2.000.000 – 4.000.000","0"
138,"Họp chợ trên đường bộ trái phép","Cá nhân","2.000.000 – 3.000.000","0"
139,"Đặt biển quảng cáo che khuất tầm nhìn giao thông","Cá nhân","5.000.000 – 10.000.000","0"
140,"Trồng cây che khuất biển báo hiệu","Cá nhân","500.000 – 1.000.000","0"
141,"Chăn thả súc vật đi trên đường bộ gây tai nạn","Cá nhân","1.000.000 – 2.000.000","0"
142,"Sử dụng lòng đường để phơi nông sản","Cá nhân","100.000 – 200.000","0"
143,"Đổ rác thải ra đường không đúng nơi quy định","Cá nhân","1.000.000 – 2.000.000","0"
144,"Đi bộ qua đường không đúng vạch kẻ","Người đi bộ","60.000 – 100.000","0"
145,"Người đi bộ mang vác vật cồng kềnh trên đường","Người đi bộ","60.000 – 100.000","0"
146,"Xe đạp đi dàn hàng ngang từ 3 xe trở lên","Xe đạp","80.000 – 100.000","0"
147,"Xe đạp chở quá số người quy định","Xe đạp","80.000 – 100.000","0"
148,"Xe đạp không có hệ thống phanh","Xe đạp","80.000 – 100.000","0"
149,"Điều khiển xe đạp bằng một tay","Xe đạp","100.000 – 200.000","0"
150,"Người ngồi trên xe đạp buông cả hai tay","Xe đạp","200.000 – 300.000","0"
151,"Chở người từ 14 tuổi trở lên không đội mũ BH trên xe đạp điện","Xe đạp điện","400.000 – 600.000","0"
152,"Không gắn biển số xe máy điện","Xe máy điện","300.000 – 400.000","0"
153,"Xe khách đón trả khách tại nơi cấm dừng đỗ","Ô tô khách","1.000.000 – 2.000.000","1"
154,"Xe khách đón trả khách trên đường cao tốc","Ô tô khách","10.000.000 – 12.000.000","4"
155,"Chở người vượt quá số người quy định (mức thấp)","Ô tô khách","400k - 600k/người","0"
156,"Để người nằm, ngồi trên mui xe khách","Ô tô khách","3.000.000 – 5.000.000","2"
157,"Không đóng cửa xe khi xe đang chạy","Ô tô khách","600.000 – 800.000","0"
158,"Thu tiền vé cao hơn quy định","Nhân viên xe","1.000.000 – 2.000.000","0"
159,"Có hành vi xúc phạm hành khách","Nhân viên xe","1.000.000 – 3.000.000","0"
160,"Cưỡng ép hành khách xuống xe","Nhân viên xe","3.000.000 – 5.000.000","0"
161,"Xe khách không chạy đúng hành trình quy định","Ô tô khách","1.000.000 – 2.000.000","1"
162,"Không niêm yết biểu đồ chạy xe","Ô tô khách","1.000.000 – 2.000.000","0"
163,"Xe tải chở hàng vượt quá chiều cao quy định","Ô tô tải","2.000.000 – 3.000.000","1"
164,"Chở hàng trên thùng xe không chằng buộc chắc chắn","Ô tô tải","600.000 – 800.000","0"
165,"Điều khiển xe máy không có đèn soi biển số","Xe máy","100.000 – 200.000","0"
166,"Lắp còi không đúng tiêu chuẩn nhà sản xuất","Xe máy","100.000 – 200.000","0"
167,"Sử dụng bằng lái xe bị tẩy xóa","Ô tô","4.000.000 – 6.000.000","Tịch thu bằng"
168,"Khai báo gian dối để cấp lại GPLX","Cá nhân","3.000.000 – 5.000.000","0"
169,"Không đổi lại GPLX khi bị hỏng/mờ chữ","Cá nhân","100.000 – 200.000","0"
170,"Xe không dán phù hiệu ""Xe tập lái""","Ô tô tập lái","600.000 – 800.000","0"
171,"Giáo viên không mang theo thẻ phù hiệu dạy lái","Ô tô tập lái","600.000 – 800.000","0"
172,"Cho học viên không đúng quy định điều khiển xe","Ô tô tập lái","1.000.000 – 2.000.000","0"
173,"Điều khiển xe kéo theo rơ-moóc không có bằng FC","Ô tô","10.000.000 – 12.000.000","Tạm giữ xe"
174,"Dừng xe trên phần đường dành cho xe điện","Ô tô","400.000 – 600.000","0"
175,"Xe ô tô không có gạt nước khi trời mưa","Ô tô","300.000 – 400.000","0"
176,"Xe ô tô không có còi","Ô tô","300.000 – 400.000","0"
177,"Lắp bánh xe không đúng kích cỡ kỹ thuật","Ô tô","800.000 – 1.000.000","0"
178,"Đỗ xe không kéo phanh tay theo quy định","Ô tô","200.000 – 400.000","0"
179,"Quay đầu xe tại nơi đường bộ giao nhau với đường sắt","Ô tô","800.000 – 1.000.000","0"
180,"Không nhường đường cho tàu hỏa khi có tín hiệu","Xe máy","600.000 – 1.000.000","2"
181,"Vượt rào chắn đường sắt khi đang đóng","Xe máy","600.000 – 1.000.000","2"
182,"Dừng xe trong phạm vi an toàn đường sắt","Ô tô","800.000 – 1.000.000","0"
183,"Điều khiển xe máy không có nút tắt đèn tự động","Xe máy","100.000 – 200.000","0"
184,"Xe máy không có chân chống hoặc chân chống không đúng","Xe máy","100.000 – 200.000","0"
185,"Sử dụng chân chống quệt xuống đường khi đang chạy","Xe máy","2.000.000 – 3.000.000","2"
186,"Chở hàng vượt quá trọng tải thiết kế xe máy","Xe máy","400.000 – 600.000","0"
187,"Người ngồi sau xe máy cầm ô (dù)","Xe máy","400.000 – 600.000","0"
188,"Người ngồi trên xe máy đứng trên yên xe","Xe máy","6.000.000 – 8.000.000","6"
189,"Không tắt đèn pha khi đi ngược chiều nhau ban đêm","Ô tô","800.000 – 1.000.000","0"
190,"Xe không dán thẻ nhận diện ưu tiên khi làm nhiệm vụ","Xe ưu tiên","800.000 – 1.000.000","0"
191,"Dùng còi ưu tiên khi không làm nhiệm vụ","Xe ưu tiên","2.000.000 – 3.000.000","0"
192,"Không thắt dây an toàn khi xe chạy (người ngồi sau)","Ô tô","800.000 – 1.000.000","0"
193,"Xe máy không có gương bên phải (nhưng có bên trái)","Xe máy","Không phạt","0"
194,"Điều khiển xe vượt quá thời gian làm việc quy định","Ô tô tải","3.000.000 – 5.000.000","2"
195,"Chở rác để mùi hôi thối thoát ra môi trường","Ô tô tải","2.000.000 – 4.000.000","0"
196,"Quay đầu xe tại nơi có biển cấm rẽ trái","Ô tô","800.000 – 1.000.000","0"
197,"Đi vào đường có biển cấm loại xe đang điều khiển","Ô tô","2.000.000 – 3.000.000","2"
198,"Chở người trên thùng xe tải không phải xe ưu tiên","Ô tô tải","800.000 – 1.000.000","1"
199,"Xe cứu thương không phát tín hiệu khi đi làm nhiệm vụ","Xe cứu thương","800.000 – 1.000.000","0"
200,"Gây tai nạn giao thông mà không giữ nguyên hiện trường","Ô tô","16.000.000 – 18.000.000","10"